Date,Open,Close,Low,High,Volume
2016-07-19,1088.6,1086.95,1074.1,1090.0,5202322
2016-07-20,1070.0,1083.1,1070.0,1089.9,4911448
2016-07-21,1079.0,1079.9,1075.6,1087.2,4334001
2016-07-22,1070.0,1072.45,1066.7,1079.9,4693269
2016-07-25,1063.0,1080.85,1063.0,1083.25,4234776
2016-07-26,1070.35,1088.7,1070.35,1089.9,3594805
2016-07-27,1084.7,1085.35,1078.55,1096.5,3715910
2016-07-28,1085.4,1077.5,1074.05,1086.95,5629281
2016-07-29,1072.6,1073.85,1066.5,1076.75,4078392
2016-08-01,1071.5,1085.25,1068.35,1087.85,4548331
2016-08-02,1079.9,1083.8,1075.0,1085.0,3411251
2016-08-03,1085.65,1084.9,1070.3,1086.5,3606730
2016-08-04,1086.4,1071.8,1070.05,1086.9,2118639
2016-08-05,1072.0,1068.0,1060.0,1073.45,2804984
2016-08-08,1069.0,1078.7,1062.55,1081.0,2321532
2016-08-09,1077.0,1083.4,1071.5,1084.5,3596332
2016-08-10,1076.0,1082.35,1075.2,1087.9,2788227
2016-08-11,1081.7,1077.35,1075.25,1095.0,2519276
2016-08-12,1075.05,1062.55,1060.0,1078.8,3724964
2016-08-16,1042.0,1051.8,1028.0,1058.05,8214704
2016-08-17,1049.95,1033.3,1030.5,1052.65,3299658
2016-08-18,1036.5,1023.4,1021.5,1039.1,4217000
2016-08-19,1030.0,1021.3,1018.45,1039.0,2843008
2016-08-22,1018.0,1015.45,1009.1,1030.0,5126759
2016-08-23,1020.1,1039.65,1020.1,1042.0,3703069
2016-08-24,1047.0,1057.4,1047.0,1062.05,3064983
2016-08-25,1055.0,1036.15,1032.1,1057.6,2398281
2016-08-26,1036.0,1020.25,1017.05,1046.0,3440527
2016-08-29,1017.6,1022.8,1011.0,1030.0,2610141
2016-08-30,1032.45,1040.4,1025.0,1045.0,2187719
2016-08-31,1037.1,1035.85,1027.8,1045.75,5569907
2016-09-01,1038.0,1037.55,1032.0,1040.45,1438913
2016-09-02,1039.05,1031.85,1026.2,1040.0,1666296
2016-09-06,1038.25,1045.0,1035.6,1048.9,4107522
2016-09-07,1048.0,1054.35,1044.0,1059.0,3712735
2016-09-08,1045.0,1037.65,1024.0,1045.0,4546387
2016-09-09,1037.0,1035.5,1026.55,1041.0,2526719
2016-09-12,1025.25,1054.0,1025.25,1058.0,3101548
2016-09-14,1053.95,1045.6,1040.65,1057.8,2576209
2016-09-15,1045.6,1042.2,1035.35,1046.8,2350861
2016-09-16,1049.0,1060.15,1038.1,1064.5,4974692
2016-09-19,1046.0,1061.2,1041.35,1068.9,2904577
2016-09-20,1053.3,1050.15,1045.75,1057.15,2107002
2016-09-21,1054.0,1055.75,1051.05,1061.25,2115766
2016-09-22,1059.0,1058.8,1052.0,1061.0,1814757
2016-09-23,1057.0,1042.55,1040.0,1058.8,2602647
2016-09-26,1042.75,1035.9,1031.0,1044.0,3185899
2016-09-27,1035.05,1039.75,1033.35,1049.9,3262830
2016-09-28,1040.0,1038.95,1033.25,1042.3,2717354
2016-09-29,1044.95,1029.2,1024.0,1044.95,4451319
2016-09-30,1031.1,1036.05,1031.1,1043.9,3251177
2016-10-03,1035.5,1038.1,1026.1,1040.0,1828080
2016-10-04,1040.0,1049.2,1038.3,1051.4,2533293
2016-10-05,1049.2,1041.5,1037.0,1049.85,1153787
2016-10-06,1045.0,1027.4,1025.95,1045.0,1860941
2016-10-07,1029.95,1012.55,1010.1,1033.8,3144279
2016-10-10,1017.0,1029.95,1010.0,1031.75,2706585
2016-10-13,1021.4,1052.35,1021.4,1058.0,4889345
2016-10-14,1052.9,1027.15,996.25,1082.7,16730845
2016-10-17,1034.95,1022.4,1017.35,1041.8,4007429
2016-10-18,1030.0,1039.05,1027.3,1040.5,3194067
2016-10-19,1042.0,1041.8,1036.0,1045.7,1754918
2016-10-20,1044.75,1036.65,1033.8,1050.7,1767745
2016-10-21,1035.0,1038.3,1022.5,1041.0,1931810
2016-10-24,1037.5,1027.1,1025.5,1042.7,1451487
2016-10-25,1036.5,1017.2,1015.2,1038.9,2818007
2016-10-26,1017.0,1014.2,1009.3,1019.85,1387608
2016-10-27,1017.9,1003.5,1001.1,1017.95,3613895
2016-10-28,1005.2,997.5,993.15,1010.0,2920353
2016-10-30,1001.0,1002.1,999.8,1005.95,319036
2016-11-01,1006.8,989.45,986.4,1006.8,3166399
2016-11-02,984.8,981.05,980.0,987.5,2688597
2016-11-03,981.05,966.85,965.1,982.0,2612554
2016-11-04,967.0,971.0,961.0,979.2,3002774
2016-11-07,985.0,977.95,975.0,986.0,2268836
2016-11-08,986.9,982.6,970.6,987.75,2630554
2016-11-09,930.0,958.3,901.0,974.6,6382079
2016-11-10,962.5,939.4,935.0,962.5,3643665
2016-11-11,940.0,921.55,918.7,945.0,3548391
2016-11-15,924.0,923.55,908.55,939.95,4617925
2016-11-16,930.0,940.9,928.55,956.85,6111308
2016-11-17,934.25,929.8,926.4,949.0,2853365
2016-11-18,930.0,920.0,917.5,933.25,3020114
2016-11-21,926.9,911.1,906.95,926.9,3970284
2016-11-22,916.9,914.2,911.65,928.65,2741563
2016-11-23,922.1,920.25,912.45,922.9,4125893
2016-11-24,928.2,930.3,923.3,939.9,8390322
2016-11-25,930.45,977.5,930.45,985.0,6315690
2016-11-28,979.3,979.75,970.6,983.45,3682856
2016-11-29,978.8,972.6,967.1,984.7,3062753
2016-11-30,973.0,975.55,961.05,977.0,4250459
2016-12-01,976.0,975.6,967.0,983.55,2305795
2016-12-02,964.8,964.5,961.1,969.6,2226614
2016-12-05,965.9,961.65,958.0,968.6,1829788
2016-12-06,961.8,966.5,961.65,979.5,1781055
2016-12-07,968.0,966.4,960.2,973.0,1692990
2016-12-08,970.05,984.65,970.05,986.1,2970831
2016-12-09,985.0,989.35,981.5,1008.15,4324192
2016-12-12,982.8,977.35,965.2,982.8,2672510
2016-12-13,980.5,990.2,971.1,992.85,2427141
2016-12-14,991.0,999.75,984.1,1004.95,2691307
2016-12-15,997.4,992.35,989.0,1018.95,3983208
2016-12-16,1003.8,1005.15,997.75,1009.7,3218371
2016-12-19,1006.1,1004.65,994.1,1008.25,2062067
2016-12-20,1002.0,1012.15,1001.3,1019.0,3818249
2016-12-21,1016.0,1001.55,998.25,1022.0,3671988
2016-12-22,1002.5,984.7,969.5,1007.0,3530027
2016-12-23,984.9,988.45,973.6,1006.6,3653018
2016-12-26,988.0,982.75,975.1,994.0,1606914
2016-12-27,982.75,998.95,980.0,1001.9,2456408
2016-12-28,1002.95,998.5,995.0,1009.8,2738408
2016-12-29,1003.75,992.35,988.15,1008.0,3120062
2016-12-30,998.0,1010.6,992.75,1012.0,3633884
2015-01-01,2567.0,2545.55,2541.0,2567.0,183415
2015-01-02,2551.0,2579.45,2550.6,2590.95,462870
2015-01-05,2581.0,2540.25,2524.65,2599.9,877121
2015-01-06,2529.1,2446.6,2440.0,2529.1,1211892
2015-01-07,2470.0,2417.7,2407.45,2479.15,1318166
2015-01-08,2442.4,2443.8,2420.55,2449.0,782704
2015-01-09,2455.0,2512.3,2450.0,2519.9,1598821
2015-01-12,2517.0,2509.7,2480.25,2528.0,798003
2015-01-13,2520.0,2497.9,2480.1,2530.4,734216
2015-01-14,2516.0,2521.95,2500.5,2531.8,893548
2015-01-15,2533.0,2539.1,2523.25,2581.75,2504960
2015-01-16,2543.7,2532.15,2484.3,2545.0,2646915
2015-01-19,2536.0,2511.0,2503.0,2551.0,567537
2015-01-20,2520.0,2500.45,2483.25,2530.0,1029283
2015-01-21,2522.0,2513.8,2488.25,2522.0,1155240
2015-01-22,2516.5,2513.55,2495.5,2521.25,1056607
2015-01-23,2514.0,2503.6,2496.1,2532.05,1575190
2015-01-27,2512.35,2502.05,2489.55,2515.0,1369368
2015-01-28,2503.0,2539.6,2502.9,2544.9,1560990
2015-01-29,2538.0,2544.65,2512.9,2568.7,1867196
2015-01-30,2560.7,2482.05,2470.0,2575.0,2908701
2015-02-02,2482.0,2514.2,2462.05,2521.45,1590901
2015-02-03,2511.65,2558.25,2507.1,2565.0,1172527
2015-02-04,2568.0,2514.3,2502.1,2571.7,1122709
2015-02-05,2520.0,2552.4,2519.0,2591.7,2265084
2015-02-06,2553.0,2575.75,2550.85,2594.8,1068208
2015-02-09,2561.5,2512.9,2500.0,2569.1,1038216
2015-02-10,2510.0,2441.15,2433.0,2526.25,1899527
2015-02-11,2455.05,2459.9,2447.25,2487.25,1468761
2015-02-12,2479.8,2462.15,2447.0,2479.8,1553990
2015-02-13,2470.0,2538.75,2460.25,2547.75,2079163
2015-02-16,2560.0,2584.8,2555.0,2595.0,1182196
2015-02-18,2585.05,2635.65,2565.25,2643.0,1330007
2015-02-19,2636.0,2681.05,2635.0,2687.3,1309001
2015-02-20,2698.8,2675.55,2642.25,2698.8,900794
2015-02-23,2671.0,2696.65,2671.0,2722.0,807446
2015-02-24,2694.0,2704.75,2679.0,2730.0,1099961
2015-02-25,2710.0,2672.2,2667.85,2722.0,883997
2015-02-26,2679.0,2656.45,2625.35,2692.75,995997
2015-02-27,2659.45,2662.35,2616.3,2675.75,1438688
2015-02-28,2677.0,2675.25,2643.0,2687.1,589498
2015-03-02,2679.7,2669.4,2652.55,2708.95,1088019
2015-03-03,2682.0,2776.0,2676.15,2790.0,1712154
2015-03-04,2788.0,2746.0,2715.65,2812.1,1931497
2015-03-05,2750.0,2696.45,2681.05,2770.7,1086757
2015-03-09,2640.0,2646.8,2610.0,2679.8,1441587
2015-03-10,2648.9,2642.7,2595.25,2678.25,1518526
2015-03-11,2642.0,2606.55,2597.8,2659.95,1120100
2015-03-12,2623.9,2619.05,2590.1,2624.9,913818
2015-03-13,2638.0,2582.35,2575.0,2639.95,793419
2015-03-16,2585.2,2562.3,2552.0,2610.0,778148
2015-03-17,2582.5,2583.7,2557.75,2606.7,633659
2015-03-18,2590.95,2559.35,2551.7,2599.45,627585
2015-03-19,2576.0,2596.25,2568.1,2605.85,1224482
2015-03-20,2596.0,2610.95,2578.85,2618.0,981954
2015-03-23,2616.0,2617.15,2606.0,2631.0,783304
2015-03-24,2630.0,2591.3,2582.1,2637.0,1197439
2015-03-25,2591.4,2573.75,2545.2,2614.0,1112429
2015-03-26,2553.3,2513.1,2501.0,2586.7,1545821
2015-03-27,2531.0,2514.8,2504.1,2571.9,1375888
2015-03-30,2525.0,2564.15,2520.0,2569.9,669503
2015-03-31,2569.45,2553.95,2521.0,2569.45,1213514
2015-04-01,2558.0,2542.65,2522.25,2563.6,1037879
2015-04-06,2558.0,2547.3,2500.1,2562.9,784271
2015-04-07,2562.45,2585.0,2544.0,2599.0,943461
2015-04-08,2594.0,2641.4,2590.85,2656.5,826067
2015-04-09,2659.0,2664.55,2635.15,2687.45,1272225
2015-04-10,2648.5,2653.75,2628.0,2670.8,907772
2015-04-13,2664.0,2655.5,2628.0,2665.0,654321
2015-04-15,2654.7,2627.75,2609.4,2713.9,1456967
2015-04-16,2626.95,2582.8,2571.35,2627.0,1608785
2015-04-17,2557.1,2474.85,2470.0,2560.0,4834371
2015-04-20,2480.05,2428.8,2424.85,2483.9,1445361
2015-04-21,2428.8,2427.05,2401.0,2452.0,1273016
2015-04-22,2431.5,2445.1,2407.55,2473.0,2093406
2015-04-23,2472.0,2457.25,2431.7,2479.8,2171495
2015-04-24,2455.3,2493.05,2447.55,2514.0,1812579
2015-04-27,2499.5,2500.2,2486.0,2520.0,1366526
2015-04-28,2510.0,2495.0,2455.1,2510.0,1544149
2015-04-29,2484.0,2487.3,2451.05,2495.0,1009810
2015-04-30,2480.0,2463.7,2427.1,2490.0,1869027
2015-05-04,2491.0,2481.55,2457.2,2504.8,945315
2015-05-05,2501.0,2517.85,2500.0,2536.45,1627535
2015-05-06,2515.0,2463.05,2455.8,2515.0,1697203
2015-05-07,2464.9,2545.25,2453.7,2553.75,1602514
2015-05-08,2560.0,2527.25,2516.3,2588.0,1501832
2015-05-11,2535.0,2556.0,2525.0,2563.05,1286541
2015-05-12,2560.0,2522.9,2513.0,2565.0,1233693
2015-05-13,2547.0,2515.4,2480.45,2547.0,931887
2015-05-14,2520.0,2499.25,2485.0,2520.0,654525
2015-05-15,2515.0,2511.15,2501.0,2532.4,730727
2015-05-18,2514.1,2520.4,2497.1,2525.25,2253876
2015-05-19,2519.4,2512.7,2496.75,2530.0,978861
2015-05-20,2520.0,2557.05,2516.9,2569.9,948907
2015-05-21,2557.0,2555.5,2548.15,2580.0,789789
2015-05-22,2550.0,2617.9,2539.25,2628.75,1345816
2015-05-25,2620.0,2601.0,2585.7,2636.9,491489
2015-05-26,2605.0,2608.85,2588.9,2623.25,980870
2015-05-27,2608.0,2615.25,2592.0,2633.15,810345
2015-05-28,2603.9,2609.5,2582.25,2623.0,1381804
2015-05-29,2617.0,2610.3,2597.25,2648.6,2211766
2015-06-01,2609.45,2617.75,2608.35,2647.1,441132
2015-06-02,2616.0,2599.9,2590.5,2630.0,1967910
2015-06-03,2604.0,2610.9,2590.5,2625.6,902342
2015-06-04,2617.1,2605.65,2588.5,2622.8,2065734
2015-06-05,2592.0,2575.85,2570.0,2609.0,1154267
2015-06-08,2590.0,2577.45,2561.65,2590.0,785160
2015-06-09,2585.0,2561.65,2551.0,2590.0,1289457
2015-06-10,2566.0,2600.75,2563.8,2610.0,1381675
2015-06-11,2605.5,2571.3,2556.75,2613.0,923668
2015-06-12,2571.9,2505.8,2476.8,2588.95,1285728
2015-06-15,2505.3,2504.8,2481.0,2520.45,1262588
2015-06-16,2500.0,2512.0,2494.45,2519.3,633698
2015-06-17,2521.0,2513.8,2501.8,2529.15,987860
2015-06-18,2515.0,2530.05,2508.0,2546.3,1082523
2015-06-19,2535.0,2549.55,2527.1,2555.0,999805
2015-06-22,2547.0,2591.5,2547.0,2600.0,551001
2015-06-23,2600.0,2574.6,2567.2,2608.0,449159
2015-06-24,2580.0,2570.3,2558.85,2587.9,585123
2015-06-25,2562.0,2550.0,2544.15,2573.0,965496
2015-06-26,2550.2,2592.8,2550.2,2596.35,645051
2015-06-29,2572.0,2592.9,2543.4,2604.0,686378
2015-06-30,2585.0,2550.95,2540.0,2588.75,774976
2015-07-01,2563.9,2593.1,2556.75,2608.0,639854
2015-07-02,2600.0,2577.75,2571.05,2602.95,722940
2015-07-03,2573.05,2603.9,2570.0,2610.0,481735
2015-07-06,2580.3,2633.3,2580.3,2645.0,591169
2015-07-07,2632.75,2616.25,2603.0,2646.9,821418
2015-07-08,2597.95,2595.1,2580.5,2621.7,1333925
2015-07-09,2595.0,2522.5,2506.65,2598.25,1967061
2015-07-10,2559.0,2474.35,2455.0,2559.0,4131827
2015-07-13,2475.4,2509.55,2475.4,2518.6,1140154
2015-07-14,2511.0,2499.5,2490.0,2515.0,851637
2015-07-15,2501.0,2545.75,2500.0,2549.95,1001830
2015-07-16,2543.7,2540.2,2526.6,2558.85,728304
2015-07-17,2546.8,2564.4,2543.3,2570.1,535263
2015-07-20,2564.0,2579.15,2551.9,2583.9,426893
2015-07-21,2576.0,2561.4,2555.1,2600.35,637250
2015-07-22,2561.0,2528.05,2521.05,2569.0,660314
2015-07-23,2517.5,2488.6,2483.0,2537.85,748390
2015-07-24,2497.5,2505.15,2492.1,2516.5,787486
2015-07-27,2488.0,2497.05,2481.15,2505.0,1001869
2015-07-28,2499.5,2502.05,2492.15,2519.0,945594
2015-07-29,2511.0,2506.75,2483.5,2515.05,1206659
2015-07-30,2516.05,2480.65,2472.8,2516.8,1385287
2015-07-31,2489.9,2510.75,2487.0,2519.0,981888
2015-08-03,2503.4,2509.6,2500.9,2525.0,589662
2015-08-04,2510.4,2508.9,2486.0,2523.0,1171346
2015-08-05,2520.0,2547.15,2511.0,2550.0,494497
2015-08-06,2565.0,2573.3,2550.1,2583.0,1105683
2015-08-07,2573.0,2552.05,2547.0,2573.0,594253
2015-08-10,2572.0,2572.1,2556.6,2589.0,715591
2015-08-11,2578.0,2604.2,2542.1,2610.0,1100153
2015-08-12,2603.1,2671.7,2602.0,2691.4,1739892
2015-08-13,2670.0,2635.6,2556.0,2684.0,703213
2015-08-14,2638.0,2703.2,2637.1,2719.35,1146982
2015-08-17,2690.1,2684.75,2655.0,2696.8,386822
2015-08-18,2706.9,2740.9,2690.0,2749.9,958463
2015-08-19,2750.0,2733.6,2721.9,2752.85,845035
2015-08-20,2745.0,2686.85,2672.0,2745.0,1174649
2015-08-21,2712.0,2676.15,2655.1,2729.9,1768040
2015-08-24,2639.0,2578.65,2569.1,2645.0,2346172
2015-08-25,2587.9,2567.15,2535.5,2622.0,1962900
2015-08-26,2558.05,2576.75,2511.95,2639.0,1608079
2015-08-27,2614.9,2574.65,2545.8,2614.9,2632399
2015-08-28,2609.0,2570.85,2557.7,2609.0,1372076
2015-08-31,2590.0,2564.05,2531.05,2590.0,1846022
2015-09-01,2556.0,2537.4,2530.0,2611.2,1493801
2015-09-02,2559.7,2591.8,2548.0,2620.45,1882975
2015-09-03,2596.1,2605.6,2576.25,2615.0,1132537
2015-09-04,2611.4,2547.45,2539.15,2614.9,1213198
2015-09-07,2553.0,2539.75,2532.7,2559.95,879592
2015-09-08,2545.0,2540.3,2523.5,2564.1,893873
2015-09-09,2562.95,2549.75,2544.0,2574.0,1022538
2015-09-10,2542.0,2545.4,2527.0,2578.5,1332909
2015-09-11,2546.5,2552.0,2540.6,2568.4,796336
2015-09-14,2565.0,2551.65,2543.0,2565.0,794659
2015-09-15,2551.65,2547.6,2536.0,2558.9,689950
2015-09-16,2555.0,2550.35,2541.05,2565.0,878408
2015-09-18,2565.0,2551.25,2539.0,2586.0,1227647
2015-09-21,2550.0,2551.05,2533.2,2557.1,554420
2015-09-22,2557.5,2526.8,2490.0,2572.4,1040623
2015-09-23,2534.3,2532.65,2512.6,2557.75,614176
2015-09-24,2535.5,2580.4,2529.9,2590.0,1177127
2015-09-28,2594.0,2593.7,2579.5,2619.0,1183406
2015-09-29,2583.35,2588.25,2569.85,2634.0,1662976
2015-09-30,2643.7,2588.05,2570.95,2643.7,1684168
2015-10-01,2599.0,2644.6,2592.2,2649.95,1417204
2015-10-05,2652.7,2711.65,2652.7,2770.0,2403653
2015-10-06,2725.0,2700.0,2684.0,2726.0,1989795
2015-10-07,2693.95,2653.95,2646.95,2717.0,1032765
2015-10-08,2670.0,2633.8,2620.0,2678.35,1178775
2015-10-09,2650.5,2629.65,2608.0,2650.6,1124862
2015-10-12,2655.0,2592.6,2587.0,2660.35,1227956
2015-10-13,2602.8,2598.55,2567.6,2612.0,3089856
2015-10-14,2548.0,2483.7,2480.0,2548.0,4168564
2015-10-15,2490.0,2467.75,2465.0,2503.5,1607855
2015-10-16,2480.9,2473.75,2470.0,2492.0,1166914
2015-10-19,2490.0,2488.75,2455.85,2494.95,1565321
2015-10-20,2496.25,2526.75,2495.6,2530.0,1347542
2015-10-21,2535.0,2530.0,2522.25,2542.0,964844
2015-10-23,2548.0,2537.15,2527.3,2548.0,1167699
2015-10-26,2549.0,2536.55,2515.1,2549.0,707315
2015-10-27,2530.05,2531.1,2520.35,2544.9,765210
2015-10-28,2510.05,2529.1,2510.05,2533.55,627671
2015-10-29,2533.55,2495.35,2490.05,2535.4,1565158
2015-10-30,2500.0,2495.2,2485.0,2511.9,758348
2015-11-02,2500.0,2517.35,2487.55,2522.8,659647
2015-11-03,2528.0,2543.45,2518.5,2547.8,682453
2015-11-04,2545.0,2533.8,2520.0,2547.2,495717
2015-11-05,2530.8,2482.65,2480.0,2534.95,798049
2015-11-06,2492.0,2505.75,2483.45,2518.25,454012
2015-11-09,2495.0,2471.35,2468.6,2502.75,1010778
2015-11-10,2472.95,2458.15,2450.0,2477.0,680960
2015-11-11,2475.0,2468.8,2450.0,2475.0,67582
2015-11-13,2438.05,2397.4,2386.55,2438.05,1371616
2015-11-16,2390.0,2374.6,2356.0,2390.0,1021764
2015-11-17,2380.5,2390.55,2375.0,2398.45,992514
2015-11-18,2388.9,2351.45,2346.0,2388.9,760176
2015-11-19,2365.35,2362.55,2352.0,2381.6,933453
2015-11-20,2366.5,2398.35,2361.95,2423.55,1006063
2015-11-23,2405.3,2391.05,2382.25,2413.4,544041
2015-11-24,2380.05,2367.95,2365.5,2392.45,499320
2015-11-26,2377.9,2345.55,2337.85,2382.4,1457646
2015-11-27,2348.0,2353.35,2332.5,2359.45,868603
2015-11-30,2365.0,2364.7,2350.15,2391.25,2050024
2015-12-01,2362.9,2361.9,2357.05,2378.05,860997
2015-12-02,2378.0,2365.2,2346.5,2378.1,820148
2015-12-03,2360.0,2350.75,2347.0,2373.0,1141679
2015-12-04,2340.0,2328.4,2321.1,2347.3,623046
2015-12-07,2332.2,2319.8,2315.25,2343.9,691302
2015-12-08,2319.4,2329.0,2317.3,2349.0,569982
2015-12-09,2337.9,2367.65,2320.0,2372.8,2641403
2015-12-10,2369.0,2384.55,2352.0,2391.2,861994
2015-12-11,2383.0,2386.0,2363.25,2391.95,826189
2015-12-14,2335.2,2378.45,2330.6,2387.0,1359266
2015-12-15,2378.45,2375.85,2363.05,2385.0,567934
2015-12-16,2384.0,2408.4,2384.0,2414.5,717967
2015-12-17,2415.0,2439.75,2393.35,2445.0,809422
2015-12-18,2420.0,2416.8,2400.65,2434.2,1512485
2015-12-21,2419.95,2446.4,2406.85,2450.0,805052
2015-12-22,2440.0,2405.05,2400.0,2440.0,780429
2015-12-23,2415.0,2425.8,2410.55,2435.0,424917
2015-12-24,2421.0,2434.25,2404.0,2438.2,421580
2015-12-28,2428.0,2462.7,2420.2,2466.4,1852099
2015-12-29,2458.35,2455.8,2445.75,2465.3,854262
2015-12-30,2453.05,2418.3,2412.3,2459.0,802881
2015-12-31,2415.75,2436.85,2407.5,2448.5,620159
2016-01-01,2439.0,2416.4,2412.25,2439.0,356131
2016-01-04,2410.15,2369.6,2366.05,2414.0,935092
2016-01-05,2385.0,2348.95,2341.0,2386.6,1339010
2016-01-06,2350.2,2381.6,2350.2,2386.15,1326614
2016-01-07,2370.0,2371.25,2360.0,2382.9,1599790
2016-01-08,2385.0,2397.6,2372.5,2407.35,953772
2016-01-11,2382.5,2362.35,2348.85,2384.0,1465114
2016-01-12,2362.7,2327.05,2301.6,2365.0,1741297
2016-01-13,2317.0,2279.2,2255.1,2327.0,2373046
2016-01-14,2273.0,2278.8,2250.0,2298.9,1371026
2016-01-15,2288.85,2261.1,2255.0,2291.7,1634704
2016-01-18,2262.0,2277.65,2260.0,2291.9,1106961
2016-01-19,2277.0,2279.3,2268.3,2300.0,483955
2016-01-20,2273.8,2280.1,2243.0,2285.0,807977
2016-01-21,2285.0,2254.5,2245.75,2289.9,1337768
2016-01-22,2273.0,2295.75,2260.0,2302.05,671589
2016-01-25,2301.9,2304.65,2291.5,2339.0,698780
2016-01-27,2302.0,2319.75,2281.9,2329.95,813493
2016-01-28,2315.5,2331.2,2308.05,2348.9,1553330
2016-01-29,2358.7,2391.3,2335.05,2400.0,1117872
2016-02-01,2391.1,2402.7,2359.0,2412.95,747637
2016-02-02,2409.0,2398.1,2379.7,2433.0,737794
2016-02-03,2387.5,2416.3,2360.3,2429.9,654346
2016-02-04,2421.9,2420.05,2402.0,2440.0,625023
2016-02-05,2408.1,2421.95,2408.1,2439.95,701498
2016-02-08,2400.0,2362.95,2347.0,2412.05,531829
2016-02-09,2333.6,2281.4,2255.6,2333.6,1244805
